"Plot Title: 2. rope nursery. 10/03/22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258717, SEN S/N: 21258717, LBL: Temp)","Intensity, Lux (LGR S/N: 21258717, SEN S/N: 21258717, LBL: Light)","Coupler Attached (LGR S/N: 21258717)","Host Connected (LGR S/N: 21258717)","Stopped (LGR S/N: 21258717)","End Of File (LGR S/N: 21258717)"
2193,03/25/22 10:20:00 PM,28.258,0.0,,,,
2194,03/25/22 10:30:00 PM,28.258,0.0,,,,
2195,03/25/22 10:40:00 PM,28.258,0.0,,,,
2196,03/25/22 10:50:00 PM,28.258,0.0,,,,
2197,03/25/22 11:00:00 PM,28.258,0.0,,,,
2198,03/25/22 11:10:00 PM,28.258,0.0,,,,
2199,03/25/22 11:20:00 PM,28.258,0.0,,,,
2200,03/25/22 11:30:00 PM,28.258,0.0,,,,
2201,03/25/22 11:40:00 PM,28.258,0.0,,,,
2202,03/25/22 11:50:00 PM,28.159,0.0,,,,
2203,03/26/22 12:00:00 AM,28.159,0.0,,,,
2204,03/26/22 12:10:00 AM,28.159,0.0,,,,
2205,03/26/22 12:20:00 AM,28.159,0.0,,,,
2206,03/26/22 12:30:00 AM,28.159,0.0,,,,
2207,03/26/22 12:40:00 AM,28.159,0.0,,,,
2208,03/26/22 12:50:00 AM,28.159,0.0,,,,
2209,03/26/22 01:00:00 AM,28.159,0.0,,,,
2210,03/26/22 01:10:00 AM,28.159,0.0,,,,
2211,03/26/22 01:20:00 AM,28.060,0.0,,,,
2212,03/26/22 01:30:00 AM,28.060,0.0,,,,
2213,03/26/22 01:40:00 AM,28.060,0.0,,,,
2214,03/26/22 01:50:00 AM,28.060,0.0,,,,
2215,03/26/22 02:00:00 AM,28.060,0.0,,,,
2216,03/26/22 02:10:00 AM,28.060,0.0,,,,
2217,03/26/22 02:20:00 AM,28.060,0.0,,,,
2218,03/26/22 02:30:00 AM,28.060,0.0,,,,
2219,03/26/22 02:40:00 AM,28.060,0.0,,,,
2220,03/26/22 02:50:00 AM,28.060,0.0,,,,
2221,03/26/22 03:00:00 AM,28.060,0.0,,,,
2222,03/26/22 03:10:00 AM,28.060,0.0,,,,
2223,03/26/22 03:20:00 AM,28.060,0.0,,,,
2224,03/26/22 03:30:00 AM,28.060,0.0,,,,
2225,03/26/22 03:40:00 AM,28.060,0.0,,,,
2226,03/26/22 03:50:00 AM,28.060,0.0,,,,
2227,03/26/22 04:00:00 AM,27.961,0.0,,,,
2228,03/26/22 04:10:00 AM,27.961,0.0,,,,
2229,03/26/22 04:20:00 AM,27.961,0.0,,,,
2230,03/26/22 04:30:00 AM,27.961,0.0,,,,
2231,03/26/22 04:40:00 AM,27.862,0.0,,,,
2232,03/26/22 04:50:00 AM,27.961,0.0,,,,
2233,03/26/22 05:00:00 AM,27.961,0.0,,,,
2234,03/26/22 05:10:00 AM,27.862,0.0,,,,
2235,03/26/22 05:20:00 AM,27.862,0.0,,,,
2236,03/26/22 05:30:00 AM,27.862,0.0,,,,
2237,03/26/22 05:40:00 AM,27.862,0.0,,,,
2238,03/26/22 05:50:00 AM,27.862,0.0,,,,
2239,03/26/22 06:00:00 AM,27.862,0.0,,,,
2240,03/26/22 06:10:00 AM,27.862,0.0,,,,
2241,03/26/22 06:20:00 AM,27.764,96.9,,,,
2242,03/26/22 06:30:00 AM,27.862,129.2,,,,
2243,03/26/22 06:40:00 AM,27.862,64.6,,,,
2244,03/26/22 06:50:00 AM,27.862,269.1,,,,
2245,03/26/22 07:00:00 AM,27.862,150.7,,,,
2246,03/26/22 07:10:00 AM,27.862,441.3,,,,
2247,03/26/22 07:20:00 AM,27.862,775.0,,,,
2248,03/26/22 07:30:00 AM,27.862,968.8,,,,
2249,03/26/22 07:40:00 AM,27.862,247.6,,,,
2250,03/26/22 07:50:00 AM,27.862,366.0,,,,
2251,03/26/22 08:00:00 AM,27.862,968.8,,,,
2252,03/26/22 08:10:00 AM,27.961,462.9,,,,
2253,03/26/22 08:20:00 AM,27.961,4477.8,,,,
2254,03/26/22 08:30:00 AM,27.961,764.2,,,,
2255,03/26/22 08:40:00 AM,28.060,6200.0,,,,
2256,03/26/22 08:50:00 AM,28.060,6200.0,,,,
2257,03/26/22 09:00:00 AM,28.060,925.7,,,,
2258,03/26/22 09:10:00 AM,27.961,1001.0,,,,
2259,03/26/22 09:20:00 AM,27.961,2669.5,,,,
2260,03/26/22 09:30:00 AM,27.961,5338.9,,,,
2261,03/26/22 09:40:00 AM,27.961,3788.9,,,,
2262,03/26/22 09:50:00 AM,27.961,2497.2,,,,
2263,03/26/22 10:00:00 AM,27.961,1894.5,,,,
2264,03/26/22 10:10:00 AM,28.159,1130.2,,,,
2265,03/26/22 10:20:00 AM,28.159,3961.1,,,,
2266,03/26/22 10:30:00 AM,28.159,936.5,,,,
2267,03/26/22 10:40:00 AM,28.159,8266.7,,,,
2268,03/26/22 10:50:00 AM,28.159,2755.6,,,,
2269,03/26/22 11:00:00 AM,28.258,4650.0,,,,
2270,03/26/22 11:10:00 AM,28.555,5166.7,,,,
2271,03/26/22 11:20:00 AM,28.258,3100.0,,,,
2272,03/26/22 11:30:00 AM,28.456,3616.7,,,,
2273,03/26/22 11:40:00 AM,28.258,4133.4,,,,
2274,03/26/22 11:50:00 AM,28.357,2238.9,,,,
2275,03/26/22 12:00:00 PM,28.357,3100.0,,,,
2276,03/26/22 12:10:00 PM,28.456,2927.8,,,,
2277,03/26/22 12:20:00 PM,28.655,8611.2,,,,
2278,03/26/22 12:30:00 PM,28.655,3272.2,,,,
2279,03/26/22 12:40:00 PM,28.655,11711.2,,,,
2280,03/26/22 12:50:00 PM,28.655,2325.0,,,,
2281,03/26/22 01:00:00 PM,28.655,4650.0,,,,
2282,03/26/22 01:10:00 PM,28.655,9644.5,,,,
2283,03/26/22 01:20:00 PM,28.754,3788.9,,,,
2284,03/26/22 01:30:00 PM,28.655,3444.5,,,,
2285,03/26/22 01:40:00 PM,28.853,15155.7,,,,
2286,03/26/22 01:50:00 PM,28.853,3616.7,,,,
2287,03/26/22 02:00:00 PM,28.853,6200.0,,,,
2288,03/26/22 02:10:00 PM,28.953,3272.2,,,,
2289,03/26/22 02:20:00 PM,28.953,7233.4,,,,
2290,03/26/22 02:30:00 PM,28.853,5166.7,,,,
2291,03/26/22 02:40:00 PM,28.853,2927.8,,,,
2292,03/26/22 02:50:00 PM,28.853,2066.7,,,,
2293,03/26/22 03:00:00 PM,28.853,2152.8,,,,
2294,03/26/22 03:10:00 PM,28.953,1324.0,,,,
2295,03/26/22 03:20:00 PM,28.953,9300.1,,,,
2296,03/26/22 03:30:00 PM,28.655,4305.6,,,,
2297,03/26/22 03:40:00 PM,28.655,807.3,,,,
2298,03/26/22 03:50:00 PM,28.754,1894.5,,,,
2299,03/26/22 04:00:00 PM,28.853,850.4,,,,
2300,03/26/22 04:10:00 PM,28.655,3272.2,,,,
2301,03/26/22 04:20:00 PM,28.655,2152.8,,,,
2302,03/26/22 04:30:00 PM,28.555,1550.0,,,,
2303,03/26/22 04:40:00 PM,28.555,807.3,,,,
2304,03/26/22 04:50:00 PM,28.555,226.0,,,,
2305,03/26/22 05:00:00 PM,28.456,473.6,,,,
2306,03/26/22 05:10:00 PM,28.456,247.6,,,,
2307,03/26/22 05:20:00 PM,28.456,150.7,,,,
2308,03/26/22 05:30:00 PM,28.456,204.5,,,,
2309,03/26/22 05:40:00 PM,28.357,236.8,,,,
2310,03/26/22 05:50:00 PM,28.357,53.8,,,,
2311,03/26/22 06:00:00 PM,28.357,139.9,,,,
2312,03/26/22 06:10:00 PM,28.357,0.0,,,,
2313,03/26/22 06:20:00 PM,28.357,0.0,,,,
2314,03/26/22 06:30:00 PM,28.357,0.0,,,,
2315,03/26/22 06:40:00 PM,28.258,0.0,,,,
2316,03/26/22 06:50:00 PM,28.258,0.0,,,,
2317,03/26/22 07:00:00 PM,28.258,0.0,,,,
2318,03/26/22 07:10:00 PM,28.258,0.0,,,,
2319,03/26/22 07:20:00 PM,28.258,0.0,,,,
2320,03/26/22 07:30:00 PM,28.258,0.0,,,,
2321,03/26/22 07:40:00 PM,28.159,0.0,,,,
2322,03/26/22 07:50:00 PM,28.159,0.0,,,,
2323,03/26/22 08:00:00 PM,28.159,0.0,,,,
2324,03/26/22 08:10:00 PM,28.159,0.0,,,,
2325,03/26/22 08:20:00 PM,28.159,0.0,,,,
2326,03/26/22 08:30:00 PM,28.159,0.0,,,,
2327,03/26/22 08:40:00 PM,28.159,0.0,,,,
2328,03/26/22 08:50:00 PM,28.159,0.0,,,,
2329,03/26/22 09:00:00 PM,28.159,0.0,,,,
2330,03/26/22 09:10:00 PM,28.159,0.0,,,,
2331,03/26/22 09:20:00 PM,28.159,0.0,,,,
2332,03/26/22 09:30:00 PM,28.159,0.0,,,,
2333,03/26/22 09:40:00 PM,28.159,0.0,,,,
2334,03/26/22 09:50:00 PM,28.159,0.0,,,,
2335,03/26/22 10:00:00 PM,28.159,0.0,,,,
2336,03/26/22 10:10:00 PM,28.159,0.0,,,,
2337,03/26/22 10:20:00 PM,28.159,0.0,,,,
2338,03/26/22 10:30:00 PM,28.159,0.0,,,,
2339,03/26/22 10:40:00 PM,28.060,0.0,,,,
2340,03/26/22 10:50:00 PM,28.159,0.0,,,,
2341,03/26/22 11:00:00 PM,28.060,0.0,,,,
2342,03/26/22 11:10:00 PM,28.159,0.0,,,,
2343,03/26/22 11:20:00 PM,28.060,0.0,,,,
2344,03/26/22 11:30:00 PM,28.060,0.0,,,,
2345,03/26/22 11:40:00 PM,28.060,0.0,,,,
2346,03/26/22 11:50:00 PM,28.060,0.0,,,,
2347,03/27/22 12:00:00 AM,28.060,0.0,,,,
2348,03/27/22 12:10:00 AM,28.060,0.0,,,,
2349,03/27/22 12:20:00 AM,28.060,0.0,,,,
2350,03/27/22 12:30:00 AM,28.060,0.0,,,,
2351,03/27/22 12:40:00 AM,28.060,0.0,,,,
2352,03/27/22 12:50:00 AM,28.060,0.0,,,,
2353,03/27/22 01:00:00 AM,28.060,0.0,,,,
2354,03/27/22 01:10:00 AM,28.060,0.0,,,,
2355,03/27/22 01:20:00 AM,28.060,0.0,,,,
2356,03/27/22 01:30:00 AM,28.060,0.0,,,,
2357,03/27/22 01:40:00 AM,28.060,0.0,,,,
2358,03/27/22 01:50:00 AM,28.060,0.0,,,,
2359,03/27/22 02:00:00 AM,28.060,0.0,,,,
2360,03/27/22 02:10:00 AM,27.961,0.0,,,,
2361,03/27/22 02:20:00 AM,27.961,0.0,,,,
2362,03/27/22 02:30:00 AM,27.961,0.0,,,,
2363,03/27/22 02:40:00 AM,27.961,0.0,,,,
2364,03/27/22 02:50:00 AM,27.961,0.0,,,,
2365,03/27/22 03:00:00 AM,27.961,0.0,,,,
2366,03/27/22 03:10:00 AM,27.961,0.0,,,,
2367,03/27/22 03:20:00 AM,27.961,0.0,,,,
2368,03/27/22 03:30:00 AM,27.961,0.0,,,,
2369,03/27/22 03:40:00 AM,27.961,0.0,,,,
2370,03/27/22 03:50:00 AM,27.961,0.0,,,,
2371,03/27/22 04:00:00 AM,27.862,0.0,,,,
2372,03/27/22 04:10:00 AM,27.862,0.0,,,,
2373,03/27/22 04:20:00 AM,27.862,0.0,,,,
2374,03/27/22 04:30:00 AM,27.862,0.0,,,,
2375,03/27/22 04:40:00 AM,27.862,0.0,,,,
2376,03/27/22 04:50:00 AM,27.862,0.0,,,,
2377,03/27/22 05:00:00 AM,27.862,0.0,,,,
2378,03/27/22 05:10:00 AM,27.862,0.0,,,,
2379,03/27/22 05:20:00 AM,27.862,0.0,,,,
2380,03/27/22 05:30:00 AM,27.862,0.0,,,,
2381,03/27/22 05:40:00 AM,27.862,0.0,,,,
2382,03/27/22 05:50:00 AM,27.862,0.0,,,,
2383,03/27/22 06:00:00 AM,27.862,0.0,,,,
2384,03/27/22 06:10:00 AM,27.862,0.0,,,,
2385,03/27/22 06:20:00 AM,27.862,43.1,,,,
2386,03/27/22 06:30:00 AM,27.862,64.6,,,,
2387,03/27/22 06:40:00 AM,27.862,43.1,,,,
2388,03/27/22 06:50:00 AM,27.862,172.2,,,,
2389,03/27/22 07:00:00 AM,27.961,269.1,,,,
2390,03/27/22 07:10:00 AM,27.961,118.4,,,,
2391,03/27/22 07:20:00 AM,27.961,150.7,,,,
2392,03/27/22 07:30:00 AM,27.961,269.1,,,,
2393,03/27/22 07:40:00 AM,27.961,1722.2,,,,
2394,03/27/22 07:50:00 AM,27.961,527.4,,,,
2395,03/27/22 08:00:00 AM,28.060,1894.5,,,,
2396,03/27/22 08:10:00 AM,28.060,484.4,,,,
2397,03/27/22 08:20:00 AM,28.060,731.9,,,,
2398,03/27/22 08:30:00 AM,28.159,882.6,,,,
2399,03/27/22 08:40:00 AM,28.258,1367.0,,,,
2400,03/27/22 08:50:00 AM,28.357,1108.7,,,,
2401,03/27/22 09:00:00 AM,28.258,1087.2,,,,
2402,03/27/22 09:10:00 AM,28.357,3100.0,,,,
2403,03/27/22 09:20:00 AM,28.258,1237.9,,,,
2404,03/27/22 09:30:00 AM,28.258,2411.1,,,,
2405,03/27/22 09:40:00 AM,28.357,1237.9,,,,
2406,03/27/22 09:50:00 AM,28.258,753.5,,,,
2407,03/27/22 10:00:00 AM,28.357,3961.1,,,,
2408,03/27/22 10:10:00 AM,28.258,1463.9,,,,
2409,03/27/22 10:20:00 AM,28.357,1367.0,,,,
2410,03/27/22 10:30:00 AM,28.357,3788.9,,,,
2411,03/27/22 10:40:00 AM,28.555,1980.6,,,,
2412,03/27/22 10:50:00 AM,28.357,1076.4,,,,
2413,03/27/22 11:00:00 AM,28.357,3272.2,,,,
2414,03/27/22 11:10:00 AM,28.357,3616.7,,,,
2415,03/27/22 11:20:00 AM,28.555,18600.1,,,,
2416,03/27/22 11:30:00 AM,28.456,14466.8,,,,
2417,03/27/22 11:40:00 AM,28.456,1550.0,,,,
2418,03/27/22 11:50:00 AM,28.754,6200.0,,,,
2419,03/27/22 12:00:00 PM,28.655,5511.1,,,,
2420,03/27/22 12:10:00 PM,28.754,1377.8,,,,
2421,03/27/22 12:20:00 PM,28.754,6200.0,,,,
2422,03/27/22 12:30:00 PM,28.754,2411.1,,,,
2423,03/27/22 12:40:00 PM,28.853,3616.7,,,,
2424,03/27/22 12:50:00 PM,28.853,2669.5,,,,
2425,03/27/22 01:00:00 PM,28.754,12400.1,,,,
2426,03/27/22 01:10:00 PM,28.853,2497.2,,,,
2427,03/27/22 01:20:00 PM,29.053,17911.2,,,,
2428,03/27/22 01:30:00 PM,28.853,1808.3,,,,
2429,03/27/22 01:40:00 PM,28.754,1151.7,,,,
2430,03/27/22 01:50:00 PM,28.655,3100.0,,,,
2431,03/27/22 02:00:00 PM,28.853,1463.9,,,,
2432,03/27/22 02:10:00 PM,28.754,17222.3,,,,
2433,03/27/22 02:20:00 PM,28.953,3444.5,,,,
2434,03/27/22 02:30:00 PM,28.953,13089.0,,,,
2435,03/27/22 02:40:00 PM,28.853,3100.0,,,,
2436,03/27/22 02:50:00 PM,28.754,3272.2,,,,
2437,03/27/22 03:00:00 PM,28.853,4133.4,,,,
2438,03/27/22 03:10:00 PM,28.754,1377.8,,,,
2439,03/27/22 03:20:00 PM,28.754,3444.5,,,,
2440,03/27/22 03:30:00 PM,28.754,624.3,,,,
2441,03/27/22 03:40:00 PM,28.754,4822.3,,,,
2442,03/27/22 03:50:00 PM,28.853,1377.8,,,,
2443,03/27/22 04:00:00 PM,28.953,1722.2,,,,
2444,03/27/22 04:10:00 PM,28.853,495.1,,,,
2445,03/27/22 04:20:00 PM,28.754,3444.5,,,,
2446,03/27/22 04:30:00 PM,28.754,5338.9,,,,
2447,03/27/22 04:40:00 PM,28.655,742.7,,,,
2448,03/27/22 04:50:00 PM,28.754,882.6,,,,
2449,03/27/22 05:00:00 PM,28.655,473.6,,,,
2450,03/27/22 05:10:00 PM,28.655,904.2,,,,
2451,03/27/22 05:20:00 PM,28.555,398.3,,,,
2452,03/27/22 05:30:00 PM,28.555,269.1,,,,
2453,03/27/22 05:40:00 PM,28.555,312.2,,,,
2454,03/27/22 05:50:00 PM,28.456,53.8,,,,
2455,03/27/22 06:00:00 PM,28.456,53.8,,,,
2456,03/27/22 06:10:00 PM,28.357,0.0,,,,
2457,03/27/22 06:20:00 PM,28.357,0.0,,,,
2458,03/27/22 06:30:00 PM,28.357,0.0,,,,
2459,03/27/22 06:40:00 PM,28.258,0.0,,,,
2460,03/27/22 06:50:00 PM,28.258,0.0,,,,
2461,03/27/22 07:00:00 PM,28.258,0.0,,,,
2462,03/27/22 07:10:00 PM,28.258,0.0,,,,
2463,03/27/22 07:20:00 PM,28.258,0.0,,,,
2464,03/27/22 07:30:00 PM,28.258,0.0,,,,
2465,03/27/22 07:40:00 PM,28.258,0.0,,,,
2466,03/27/22 07:50:00 PM,28.258,0.0,,,,
2467,03/27/22 08:00:00 PM,28.258,0.0,,,,
2468,03/27/22 08:10:00 PM,28.258,0.0,,,,
2469,03/27/22 08:20:00 PM,28.258,0.0,,,,
2470,03/27/22 08:30:00 PM,28.258,0.0,,,,
2471,03/27/22 08:40:00 PM,28.258,0.0,,,,
2472,03/27/22 08:50:00 PM,28.258,0.0,,,,
2473,03/27/22 09:00:00 PM,28.159,0.0,,,,
2474,03/27/22 09:10:00 PM,28.258,0.0,,,,
2475,03/27/22 09:20:00 PM,28.159,0.0,,,,
2476,03/27/22 09:30:00 PM,28.159,0.0,,,,
2477,03/27/22 09:40:00 PM,28.159,0.0,,,,
2478,03/27/22 09:50:00 PM,28.159,0.0,,,,
2479,03/27/22 10:00:00 PM,28.159,0.0,,,,
2480,03/27/22 10:10:00 PM,28.159,0.0,,,,
2481,03/27/22 10:20:00 PM,28.159,0.0,,,,
2482,03/27/22 10:30:00 PM,28.159,0.0,,,,
2483,03/27/22 10:40:00 PM,28.159,0.0,,,,
2484,03/27/22 10:50:00 PM,28.159,0.0,,,,
2485,03/27/22 11:00:00 PM,28.159,0.0,,,,
2486,03/27/22 11:10:00 PM,28.159,0.0,,,,
2487,03/27/22 11:20:00 PM,28.159,0.0,,,,
2488,03/27/22 11:30:00 PM,28.159,0.0,,,,
2489,03/27/22 11:40:00 PM,28.159,0.0,,,,
2490,03/27/22 11:50:00 PM,28.159,0.0,,,,
2491,03/28/22 12:00:00 AM,28.159,0.0,,,,
2492,03/28/22 12:10:00 AM,28.159,0.0,,,,
2493,03/28/22 12:20:00 AM,28.159,0.0,,,,
2494,03/28/22 12:30:00 AM,28.159,0.0,,,,
2495,03/28/22 12:40:00 AM,28.159,0.0,,,,
2496,03/28/22 12:50:00 AM,28.159,0.0,,,,
2497,03/28/22 01:00:00 AM,28.159,0.0,,,,
2498,03/28/22 01:10:00 AM,28.159,0.0,,,,
2499,03/28/22 01:20:00 AM,28.159,0.0,,,,
2500,03/28/22 01:30:00 AM,28.159,0.0,,,,
2501,03/28/22 01:40:00 AM,28.060,0.0,,,,
2502,03/28/22 01:50:00 AM,28.159,0.0,,,,
2503,03/28/22 02:00:00 AM,28.060,0.0,,,,
2504,03/28/22 02:10:00 AM,28.060,0.0,,,,
2505,03/28/22 02:20:00 AM,28.060,0.0,,,,
2506,03/28/22 02:30:00 AM,28.060,0.0,,,,
2507,03/28/22 02:40:00 AM,28.060,0.0,,,,
2508,03/28/22 02:50:00 AM,28.060,0.0,,,,
2509,03/28/22 03:00:00 AM,28.060,0.0,,,,
2510,03/28/22 03:10:00 AM,27.961,0.0,,,,
2511,03/28/22 03:20:00 AM,27.961,0.0,,,,
2512,03/28/22 03:30:00 AM,27.961,0.0,,,,
2513,03/28/22 03:40:00 AM,27.961,0.0,,,,
2514,03/28/22 03:50:00 AM,27.961,0.0,,,,
2515,03/28/22 04:00:00 AM,27.961,0.0,,,,
2516,03/28/22 04:10:00 AM,27.961,0.0,,,,
2517,03/28/22 04:20:00 AM,27.961,0.0,,,,
2518,03/28/22 04:30:00 AM,27.961,0.0,,,,
2519,03/28/22 04:40:00 AM,27.961,0.0,,,,
2520,03/28/22 04:50:00 AM,27.862,0.0,,,,
2521,03/28/22 05:00:00 AM,27.862,0.0,,,,
2522,03/28/22 05:10:00 AM,27.862,0.0,,,,
2523,03/28/22 05:20:00 AM,27.862,0.0,,,,
2524,03/28/22 05:30:00 AM,27.862,0.0,,,,
2525,03/28/22 05:40:00 AM,27.862,0.0,,,,
2526,03/28/22 05:50:00 AM,27.862,0.0,,,,
2527,03/28/22 06:00:00 AM,27.862,10.8,,,,
2528,03/28/22 06:10:00 AM,27.764,32.3,,,,
2529,03/28/22 06:20:00 AM,27.862,43.1,,,,
2530,03/28/22 06:30:00 AM,27.862,150.7,,,,
2531,03/28/22 06:40:00 AM,27.862,527.4,,,,
2532,03/28/22 06:50:00 AM,27.862,505.9,,,,
2533,03/28/22 07:00:00 AM,27.862,226.0,,,,
2534,03/28/22 07:10:00 AM,27.862,204.5,,,,
2535,03/28/22 07:20:00 AM,27.862,914.9,,,,
2536,03/28/22 07:30:00 AM,27.862,581.3,,,,
2537,03/28/22 07:40:00 AM,27.862,484.4,,,,
2538,03/28/22 07:50:00 AM,27.862,495.1,,,,
2539,03/28/22 08:00:00 AM,27.862,516.7,,,,
2540,03/28/22 08:10:00 AM,27.862,344.4,,,,
2541,03/28/22 08:20:00 AM,27.862,592.0,,,,
2542,03/28/22 08:30:00 AM,27.862,570.5,,,,
2543,03/28/22 08:40:00 AM,27.862,301.4,,,,
2544,03/28/22 08:50:00 AM,27.961,419.8,,,,
2545,03/28/22 09:00:00 AM,27.862,2066.7,,,,
2546,03/28/22 09:10:00 AM,27.961,1076.4,,,,
2547,03/28/22 09:20:00 AM,27.961,3788.9,,,,
2548,03/28/22 09:30:00 AM,28.060,3616.7,,,,
2549,03/28/22 09:40:00 AM,28.060,2669.5,,,,
2550,03/28/22 09:50:00 AM,28.060,1808.3,,,,
2551,03/28/22 10:00:00 AM,28.159,1894.5,,,,
2552,03/28/22 10:10:00 AM,28.159,2325.0,,,,
2553,03/28/22 10:20:00 AM,28.159,2927.8,,,,
2554,03/28/22 10:30:00 AM,28.258,1808.3,,,,
2555,03/28/22 10:40:00 AM,28.258,1550.0,,,,
2556,03/28/22 10:50:00 AM,28.159,2497.2,,,,
2557,03/28/22 11:00:00 AM,28.258,1463.9,,,,
2558,03/28/22 11:10:00 AM,28.357,3444.5,,,,
2559,03/28/22 11:20:00 AM,28.357,1636.1,,,,
2560,03/28/22 11:30:00 AM,28.357,1151.7,,,,
2561,03/28/22 11:40:00 AM,28.456,23422.4,,,,
2562,03/28/22 11:50:00 AM,28.357,1550.0,,,,
2563,03/28/22 12:00:00 PM,28.456,2066.7,,,,
2564,03/28/22 12:10:00 PM,28.456,9300.1,,,,
2565,03/28/22 12:20:00 PM,28.456,2325.0,,,,
2566,03/28/22 12:30:00 PM,28.456,28933.5,,,,
2567,03/28/22 12:40:00 PM,28.456,2583.4,,,,
2568,03/28/22 12:50:00 PM,28.456,16533.4,,,,
2569,03/28/22 01:00:00 PM,28.456,1237.9,,,,
2570,03/28/22 01:10:00 PM,28.456,1280.9,,,,
2571,03/28/22 01:20:00 PM,28.555,37200.2,,,,
2572,03/28/22 01:30:00 PM,28.456,1054.9,,,,
2573,03/28/22 01:40:00 PM,28.555,4650.0,,,,
2574,03/28/22 01:50:00 PM,28.655,6200.0,,,,
2575,03/28/22 02:00:00 PM,28.655,2497.2,,,,
2576,03/28/22 02:10:00 PM,28.655,2066.7,,,,
2577,03/28/22 02:20:00 PM,28.655,1205.6,,,,
2578,03/28/22 02:30:00 PM,28.555,818.1,,,,
2579,03/28/22 02:40:00 PM,28.456,1216.3,,,,
2580,03/28/22 02:50:00 PM,28.456,12400.1,,,,
2581,03/28/22 03:00:00 PM,28.555,538.2,,,,
2582,03/28/22 03:10:00 PM,28.555,731.9,,,,
2583,03/28/22 03:20:00 PM,28.555,8266.7,,,,
2584,03/28/22 03:30:00 PM,28.555,1259.4,,,,
2585,03/28/22 03:40:00 PM,28.456,1722.2,,,,
2586,03/28/22 03:50:00 PM,28.456,1808.3,,,,
2587,03/28/22 04:00:00 PM,28.456,398.3,,,,
2588,03/28/22 04:10:00 PM,28.555,1324.0,,,,
2589,03/28/22 04:20:00 PM,28.456,2755.6,,,,
2590,03/28/22 04:30:00 PM,28.555,1550.0,,,,
2591,03/28/22 04:40:00 PM,28.555,721.2,,,,
2592,03/28/22 04:50:00 PM,28.456,2755.6,,,,
2593,03/28/22 05:00:00 PM,28.357,968.8,,,,
2594,03/28/22 05:10:00 PM,28.357,139.9,,,,
2595,03/28/22 05:20:00 PM,28.357,344.4,,,,
2596,03/28/22 05:30:00 PM,28.357,624.3,,,,
2597,03/28/22 05:40:00 PM,28.258,279.9,,,,
2598,03/28/22 05:50:00 PM,28.258,172.2,,,,
2599,03/28/22 06:00:00 PM,28.258,75.3,,,,
2600,03/28/22 06:10:00 PM,28.258,10.8,,,,
2601,03/28/22 06:20:00 PM,28.258,0.0,,,,
2602,03/28/22 06:30:00 PM,28.258,0.0,,,,
2603,03/28/22 06:40:00 PM,28.258,0.0,,,,
2604,03/28/22 06:50:00 PM,28.258,0.0,,,,
2605,03/28/22 07:00:00 PM,28.159,0.0,,,,
2606,03/28/22 07:10:00 PM,28.159,0.0,,,,
2607,03/28/22 07:20:00 PM,28.159,0.0,,,,
2608,03/28/22 07:30:00 PM,28.159,0.0,,,,
2609,03/28/22 07:40:00 PM,28.159,0.0,,,,
2610,03/28/22 07:50:00 PM,28.159,0.0,,,,
2611,03/28/22 08:00:00 PM,28.159,0.0,,,,
2612,03/28/22 08:10:00 PM,28.159,0.0,,,,
2613,03/28/22 08:20:00 PM,28.060,0.0,,,,
2614,03/28/22 08:30:00 PM,28.060,0.0,,,,
2615,03/28/22 08:40:00 PM,28.060,0.0,,,,
2616,03/28/22 08:50:00 PM,28.060,0.0,,,,
2617,03/28/22 09:00:00 PM,28.060,0.0,,,,
2618,03/28/22 09:10:00 PM,28.060,0.0,,,,
2619,03/28/22 09:20:00 PM,28.060,0.0,,,,
2620,03/28/22 09:30:00 PM,28.060,0.0,,,,
2621,03/28/22 09:40:00 PM,28.060,0.0,,,,
2622,03/28/22 09:50:00 PM,28.060,0.0,,,,
2623,03/28/22 10:00:00 PM,28.060,0.0,,,,
2624,03/28/22 10:10:00 PM,28.060,0.0,,,,
2625,03/28/22 10:20:00 PM,27.961,0.0,,,,
2626,03/28/22 10:30:00 PM,27.961,0.0,,,,
2627,03/28/22 10:40:00 PM,27.862,0.0,,,,
2628,03/28/22 10:50:00 PM,27.862,0.0,,,,
2629,03/28/22 11:00:00 PM,27.862,0.0,,,,
2630,03/28/22 11:10:00 PM,27.764,0.0,,,,
2631,03/28/22 11:20:00 PM,27.764,0.0,,,,
2632,03/28/22 11:30:00 PM,27.764,0.0,,,,
2633,03/28/22 11:40:00 PM,27.764,0.0,,,,
2634,03/28/22 11:50:00 PM,27.764,0.0,,,,
2635,03/29/22 12:00:00 AM,27.764,0.0,,,,
2636,03/29/22 12:10:00 AM,27.862,0.0,,,,
2637,03/29/22 12:20:00 AM,27.862,0.0,,,,
2638,03/29/22 12:30:00 AM,27.764,0.0,,,,
2639,03/29/22 12:40:00 AM,27.764,0.0,,,,
2640,03/29/22 12:50:00 AM,27.862,0.0,,,,
2641,03/29/22 01:00:00 AM,27.862,0.0,,,,
2642,03/29/22 01:10:00 AM,27.862,0.0,,,,
2643,03/29/22 01:20:00 AM,27.862,0.0,,,,
2644,03/29/22 01:30:00 AM,27.764,0.0,,,,
2645,03/29/22 01:40:00 AM,27.764,0.0,,,,
2646,03/29/22 01:50:00 AM,27.764,0.0,,,,
2647,03/29/22 02:00:00 AM,27.764,0.0,,,,
