Plot Title: 1. table nursery. 01/11/22,,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)",Coupler Attached (LGR S/N: 21258716),Coupler Detached (LGR S/N: 21258716),Host Connected (LGR S/N: 21258716),Stopped (LGR S/N: 21258716),End Of File (LGR S/N: 21258716)
567,1/15/22 16:20,24.351,538.2,,,,,
568,1/15/22 16:30,24.255,947.2,,,,,
569,1/15/22 16:40,24.351,1280.9,,,,,
570,1/15/22 16:50,24.062,1550,,,,,
571,1/15/22 17:00,24.255,1463.9,,,,,
572,1/15/22 17:10,23.966,1141,,,,,
573,1/15/22 17:20,24.158,247.6,,,,,
574,1/15/22 17:30,24.255,215.3,,,,,
575,1/15/22 17:40,24.255,150.7,,,,,
576,1/15/22 17:50,24.158,75.3,,,,,
577,1/15/22 18:00,24.158,32.3,,,,,
578,1/15/22 18:10,24.158,10.8,,,,,
579,1/15/22 18:20,24.062,0,,,,,
580,1/15/22 18:30,23.966,0,,,,,
581,1/15/22 18:40,23.966,0,,,,,
582,1/15/22 18:50,24.062,0,,,,,
583,1/15/22 19:00,24.062,0,,,,,
584,1/15/22 19:10,24.062,0,,,,,
585,1/15/22 19:20,24.062,0,,,,,
586,1/15/22 19:30,24.062,0,,,,,
587,1/15/22 19:40,24.062,0,,,,,
588,1/15/22 19:50,24.158,0,,,,,
589,1/15/22 20:00,24.062,0,,,,,
590,1/15/22 20:10,24.158,0,,,,,
591,1/15/22 20:20,24.158,0,,,,,
592,1/15/22 20:30,23.966,0,,,,,
593,1/15/22 20:40,23.869,0,,,,,
594,1/15/22 20:50,24.062,0,,,,,
595,1/15/22 21:00,23.966,0,,,,,
596,1/15/22 21:10,23.869,0,,,,,
597,1/15/22 21:20,24.062,0,,,,,
598,1/15/22 21:30,24.158,0,,,,,
599,1/15/22 21:40,23.966,0,,,,,
600,1/15/22 21:50,24.158,0,,,,,
601,1/15/22 22:00,24.062,0,,,,,
602,1/15/22 22:10,23.966,0,,,,,
603,1/15/22 22:20,24.062,0,,,,,
604,1/15/22 22:30,24.062,0,,,,,
605,1/15/22 22:40,23.677,0,,,,,
606,1/15/22 22:50,23.869,0,,,,,
607,1/15/22 23:00,23.966,0,,,,,
608,1/15/22 23:10,23.966,0,,,,,
609,1/15/22 23:20,23.773,0,,,,,
610,1/15/22 23:30,23.869,0,,,,,
611,1/15/22 23:40,23.484,0,,,,,
612,1/15/22 23:50,23.677,0,,,,,
613,1/16/22 0:00,23.581,0,,,,,
614,1/16/22 0:10,23.581,0,,,,,
615,1/16/22 0:20,23.677,0,,,,,
616,1/16/22 0:30,23.677,0,,,,,
617,1/16/22 0:40,23.581,0,,,,,
618,1/16/22 0:50,23.388,0,,,,,
619,1/16/22 1:00,23.484,0,,,,,
620,1/16/22 1:10,23.388,0,,,,,
621,1/16/22 1:20,23.292,0,,,,,
622,1/16/22 1:30,23.292,0,,,,,
623,1/16/22 1:40,23.292,0,,,,,
624,1/16/22 1:50,23.196,0,,,,,
625,1/16/22 2:00,23.388,0,,,,,
626,1/16/22 2:10,23.388,0,,,,,
627,1/16/22 2:20,23.388,0,,,,,
628,1/16/22 2:30,23.292,0,,,,,
629,1/16/22 2:40,23.388,0,,,,,
630,1/16/22 2:50,23.292,0,,,,,
631,1/16/22 3:00,23.292,0,,,,,
632,1/16/22 3:10,23.292,0,,,,,
633,1/16/22 3:20,23.292,0,,,,,
634,1/16/22 3:30,23.292,0,,,,,
635,1/16/22 3:40,23.292,0,,,,,
636,1/16/22 3:50,23.292,0,,,,,
637,1/16/22 4:00,23.292,0,,,,,
638,1/16/22 4:10,23.292,0,,,,,
639,1/16/22 4:20,23.292,0,,,,,
640,1/16/22 4:30,23.292,0,,,,,
641,1/16/22 4:40,23.292,0,,,,,
642,1/16/22 4:50,23.292,0,,,,,
643,1/16/22 5:00,23.292,0,,,,,
644,1/16/22 5:10,23.292,0,,,,,
645,1/16/22 5:20,23.292,0,,,,,
646,1/16/22 5:30,23.292,0,,,,,
647,1/16/22 5:40,23.292,0,,,,,
648,1/16/22 5:50,23.292,0,,,,,
649,1/16/22 6:00,23.292,53.8,,,,,
650,1/16/22 6:10,23.292,204.5,,,,,
651,1/16/22 6:20,23.292,75.3,,,,,
652,1/16/22 6:30,23.292,75.3,,,,,
653,1/16/22 6:40,23.292,118.4,,,,,
654,1/16/22 6:50,23.292,118.4,,,,,
655,1/16/22 7:00,23.388,818.1,,,,,
656,1/16/22 7:10,23.388,1463.9,,,,,
657,1/16/22 7:20,23.484,1722.2,,,,,
658,1/16/22 7:30,23.773,4822.3,,,,,
659,1/16/22 7:40,23.869,742.7,,,,,
660,1/16/22 7:50,23.966,828.8,,,,,
661,1/16/22 8:00,24.158,936.5,,,,,
662,1/16/22 8:10,24.545,1356.3,,,,,
663,1/16/22 8:20,24.158,775,,,,,
664,1/16/22 8:30,24.641,968.8,,,,,
665,1/16/22 8:40,24.158,516.7,,,,,
666,1/16/22 8:50,24.062,559.7,,,,,
667,1/16/22 9:00,24.158,581.3,,,,,
668,1/16/22 9:10,24.255,656.6,,,,,
669,1/16/22 9:20,24.351,667.4,,,,,
670,1/16/22 9:30,24.255,592,,,,,
671,1/16/22 9:40,24.545,807.3,,,,,
672,1/16/22 9:50,24.545,839.6,,,,,
673,1/16/22 10:00,24.835,1065.6,,,,,
674,1/16/22 10:10,24.641,796.5,,,,,
675,1/16/22 10:20,24.738,958,,,,,
676,1/16/22 10:30,24.351,688.9,,,,,
677,1/16/22 10:40,24.545,753.5,,,,,
678,1/16/22 10:50,24.351,592,,,,,
679,1/16/22 11:00,24.255,559.7,,,,,
680,1/16/22 11:10,24.351,527.4,,,,,
681,1/16/22 11:20,24.545,742.7,,,,,
682,1/16/22 11:30,24.641,1065.6,,,,,
683,1/16/22 11:40,24.738,1033.3,,,,,
684,1/16/22 11:50,24.738,882.6,,,,,
685,1/16/22 12:00,24.641,1076.4,,,,,
686,1/16/22 12:10,24.545,1044.1,,,,,
687,1/16/22 12:20,24.351,667.4,,,,,
688,1/16/22 12:30,24.351,710.4,,,,,
689,1/16/22 12:40,24.062,549,,,,,
690,1/16/22 12:50,24.351,7233.4,,,,,
691,1/16/22 13:00,24.062,7233.4,,,,,
692,1/16/22 13:10,24.158,5166.7,,,,,
693,1/16/22 13:20,24.448,9300.1,,,,,
694,1/16/22 13:30,24.062,3100,,,,,
695,1/16/22 13:40,23.869,4305.6,,,,,
696,1/16/22 13:50,24.062,4477.8,,,,,
697,1/16/22 14:00,23.966,4477.8,,,,,
698,1/16/22 14:10,23.869,3616.7,,,,,
699,1/16/22 14:20,23.966,3788.9,,,,,
700,1/16/22 14:30,23.869,2927.8,,,,,
701,1/16/22 14:40,23.869,1980.6,,,,,
702,1/16/22 14:50,23.869,2583.4,,,,,
703,1/16/22 15:00,23.966,2755.6,,,,,
704,1/16/22 15:10,24.062,2497.2,,,,,
705,1/16/22 15:20,23.966,2669.5,,,,,
706,1/16/22 15:30,23.966,2669.5,,,,,
707,1/16/22 15:40,23.966,2238.9,,,,,
708,1/16/22 15:50,23.966,2411.1,,,,,
709,1/16/22 16:00,23.966,2238.9,,,,,
710,1/16/22 16:10,23.966,1894.5,,,,,
711,1/16/22 16:20,23.966,1636.1,,,,,
712,1/16/22 16:30,24.062,850.4,,,,,
713,1/16/22 16:40,24.062,1345.5,,,,,
714,1/16/22 16:50,24.062,1194.8,,,,,
715,1/16/22 17:00,23.966,678.1,,,,,
716,1/16/22 17:10,23.966,904.2,,,,,
717,1/16/22 17:20,24.062,914.9,,,,,
718,1/16/22 17:30,23.966,742.7,,,,,
719,1/16/22 17:40,23.966,516.7,,,,,
720,1/16/22 17:50,23.966,333.7,,,,,
721,1/16/22 18:00,23.966,204.5,,,,,
722,1/16/22 18:10,23.966,86.1,,,,,
723,1/16/22 18:20,23.966,0,,,,,
724,1/16/22 18:30,23.966,0,,,,,
725,1/16/22 18:40,23.966,0,,,,,
726,1/16/22 18:50,23.966,0,,,,,
727,1/16/22 19:00,23.966,0,,,,,
728,1/16/22 19:10,23.966,0,,,,,
729,1/16/22 19:20,23.966,0,,,,,
730,1/16/22 19:30,23.966,0,,,,,
731,1/16/22 19:40,23.966,0,,,,,
732,1/16/22 19:50,23.966,0,,,,,
733,1/16/22 20:00,23.966,0,,,,,
734,1/16/22 20:10,23.869,0,,,,,
735,1/16/22 20:20,23.966,0,,,,,
736,1/16/22 20:30,23.966,0,,,,,
737,1/16/22 20:40,23.966,0,,,,,
738,1/16/22 20:50,23.966,0,,,,,
739,1/16/22 21:00,23.869,0,,,,,
740,1/16/22 21:10,23.869,0,,,,,
741,1/16/22 21:20,23.869,0,,,,,
742,1/16/22 21:30,23.869,0,,,,,
743,1/16/22 21:40,23.869,0,,,,,
744,1/16/22 21:50,23.869,0,,,,,
745,1/16/22 22:00,23.773,0,,,,,
746,1/16/22 22:10,23.869,0,,,,,
747,1/16/22 22:20,23.773,0,,,,,
748,1/16/22 22:30,23.773,0,,,,,
749,1/16/22 22:40,23.773,0,,,,,
750,1/16/22 22:50,23.677,0,,,,,
751,1/16/22 23:00,23.677,0,,,,,
752,1/16/22 23:10,23.677,0,,,,,
753,1/16/22 23:20,23.677,0,,,,,
754,1/16/22 23:30,23.677,0,,,,,
755,1/16/22 23:40,23.581,0,,,,,
756,1/16/22 23:50,23.581,0,,,,,
757,1/17/22 0:00,23.581,0,,,,,
758,1/17/22 0:10,23.581,0,,,,,
759,1/17/22 0:20,23.581,0,,,,,
760,1/17/22 0:30,23.581,0,,,,,
761,1/17/22 0:40,23.581,0,,,,,
762,1/17/22 0:50,23.581,0,,,,,
763,1/17/22 1:00,23.581,0,,,,,
764,1/17/22 1:10,23.581,0,,,,,
765,1/17/22 1:20,23.677,0,,,,,
766,1/17/22 1:30,23.581,0,,,,,
767,1/17/22 1:40,23.677,0,,,,,
768,1/17/22 1:50,23.677,0,,,,,
769,1/17/22 2:00,23.677,0,,,,,
770,1/17/22 2:10,23.677,0,,,,,
771,1/17/22 2:20,23.677,0,,,,,
772,1/17/22 2:30,23.677,0,,,,,
773,1/17/22 2:40,23.581,0,,,,,
774,1/17/22 2:50,23.581,0,,,,,
775,1/17/22 3:00,23.581,0,,,,,
776,1/17/22 3:10,23.581,0,,,,,
777,1/17/22 3:20,23.581,0,,,,,
778,1/17/22 3:30,23.581,0,,,,,
779,1/17/22 3:40,23.581,0,,,,,
780,1/17/22 3:50,23.581,0,,,,,
781,1/17/22 4:00,23.581,0,,,,,
782,1/17/22 4:10,23.581,0,,,,,
783,1/17/22 4:20,23.581,0,,,,,
784,1/17/22 4:30,23.581,0,,,,,
785,1/17/22 4:40,23.581,0,,,,,
786,1/17/22 4:50,23.581,0,,,,,
787,1/17/22 5:00,23.581,0,,,,,
788,1/17/22 5:10,23.581,0,,,,,
789,1/17/22 5:20,23.581,0,,,,,
790,1/17/22 5:30,23.581,0,,,,,
791,1/17/22 5:40,23.581,0,,,,,
792,1/17/22 5:50,23.581,0,,,,,
793,1/17/22 6:00,23.581,0,,,,,
794,1/17/22 6:10,23.581,86.1,,,,,
795,1/17/22 6:20,23.581,355.2,,,,,
796,1/17/22 6:30,23.581,430.6,,,,,
797,1/17/22 6:40,23.581,775,,,,,
798,1/17/22 6:50,23.581,2669.5,,,,,
799,1/17/22 7:00,23.581,3100,,,,,
800,1/17/22 7:10,23.677,6544.5,,,,,
801,1/17/22 7:20,23.677,1550,,,,,
802,1/17/22 7:30,23.677,2411.1,,,,,
803,1/17/22 7:40,23.677,6544.5,,,,,
804,1/17/22 7:50,23.869,11711.2,,,,,
805,1/17/22 8:00,23.677,3100,,,,,
806,1/17/22 8:10,23.773,5511.1,,,,,
807,1/17/22 8:20,23.773,5166.7,,,,,
808,1/17/22 8:30,24.158,6544.5,,,,,
809,1/17/22 8:40,24.351,21355.7,,,,,
810,1/17/22 8:50,24.351,41333.6,,,,,
811,1/17/22 9:00,24.641,30311.3,,,,,
812,1/17/22 9:10,24.641,21355.7,,,,,
813,1/17/22 9:20,24.641,38578,,,,,
814,1/17/22 9:30,24.835,38578,,,,,
815,1/17/22 9:40,24.931,23422.4,,,,,
816,1/17/22 9:50,25.028,30311.3,,,,,
817,1/17/22 10:00,25.125,24800.2,,,,,
818,1/17/22 10:10,25.222,26178,,,,,
819,1/17/22 10:20,25.319,27555.7,,,,,
820,1/17/22 10:30,25.125,28933.5,,,,,
821,1/17/22 10:40,25.222,23422.4,,,,,
822,1/17/22 10:50,24.931,15844.5,,,,,
823,1/17/22 11:00,25.125,28933.5,,,,,
824,1/17/22 11:10,25.222,13777.9,,,,,
825,1/17/22 11:20,25.028,13777.9,,,,,
826,1/17/22 11:30,24.931,12400.1,,,,,
827,1/17/22 11:40,25.319,16533.4,,,,,
828,1/17/22 11:50,25.222,14466.8,,,,,
829,1/17/22 12:00,25.125,18600.1,,,,,
830,1/17/22 12:10,25.222,11022.3,,,,,
831,1/17/22 12:20,25.125,11711.2,,,,,
832,1/17/22 12:30,24.931,8611.2,,,,,
833,1/17/22 12:40,24.931,10677.8,,,,,
834,1/17/22 12:50,25.125,13777.9,,,,,
835,1/17/22 13:00,25.125,8611.2,,,,,
836,1/17/22 13:10,24.835,4994.5,,,,,
837,1/17/22 13:20,24.931,7233.4,,,,,
838,1/17/22 13:30,25.028,7233.4,,,,,
839,1/17/22 13:40,24.641,4133.4,,,,,
840,1/17/22 13:50,24.835,4477.8,,,,,
841,1/17/22 14:00,24.835,4650,,,,,
842,1/17/22 14:10,24.641,3616.7,,,,,
843,1/17/22 14:20,24.738,3961.1,,,,,
844,1/17/22 14:30,24.738,2411.1,,,,,
845,1/17/22 14:40,24.641,2669.5,,,,,
846,1/17/22 14:50,24.641,2411.1,,,,,
847,1/17/22 15:00,24.835,2497.2,,,,,
848,1/17/22 15:10,24.545,2325,,,,,
849,1/17/22 15:20,24.738,1980.6,,,,,
850,1/17/22 15:30,24.545,1162.5,,,,,
851,1/17/22 15:40,24.641,1377.8,,,,,
852,1/17/22 15:50,24.641,1550,,,,,
853,1/17/22 16:00,24.545,1151.7,,,,,
854,1/17/22 16:10,24.351,1463.9,,,,,
855,1/17/22 16:20,24.448,1636.1,,,,,
856,1/17/22 16:30,24.545,1377.8,,,,,
857,1/17/22 16:40,24.448,1205.6,,,,,
858,1/17/22 16:50,24.448,796.5,,,,,
859,1/17/22 17:00,24.351,839.6,,,,,
860,1/17/22 17:10,24.351,645.8,,,,,
861,1/17/22 17:20,24.351,430.6,,,,,
862,1/17/22 17:30,24.351,322.9,,,,,
863,1/17/22 17:40,24.351,258.3,,,,,
864,1/17/22 17:50,24.351,75.3,,,,,
865,1/17/22 18:00,24.351,21.5,,,,,
866,1/17/22 18:10,24.351,32.3,,,,,
867,1/17/22 18:20,24.351,0,,,,,
868,1/17/22 18:30,24.351,0,,,,,
869,1/17/22 18:40,24.351,0,,,,,
870,1/17/22 18:50,24.448,0,,,,,
871,1/17/22 19:00,24.351,0,,,,,
872,1/17/22 19:10,24.448,0,,,,,
873,1/17/22 19:20,24.448,0,,,,,
874,1/17/22 19:30,24.448,0,,,,,
875,1/17/22 19:40,24.448,0,,,,,
876,1/17/22 19:50,24.448,0,,,,,
877,1/17/22 20:00,24.448,0,,,,,
878,1/17/22 20:10,24.448,0,,,,,
879,1/17/22 20:20,24.448,0,,,,,
880,1/17/22 20:30,24.448,0,,,,,
881,1/17/22 20:40,24.448,0,,,,,
882,1/17/22 20:50,24.448,0,,,,,
883,1/17/22 21:00,24.448,0,,,,,
884,1/17/22 21:10,24.448,0,,,,,
885,1/17/22 21:20,24.448,0,,,,,
886,1/17/22 21:30,24.448,0,,,,,
887,1/17/22 21:40,24.448,0,,,,,
888,1/17/22 21:50,24.448,0,,,,,
889,1/17/22 22:00,24.351,0,,,,,
890,1/17/22 22:10,24.351,0,,,,,
891,1/17/22 22:20,24.351,0,,,,,
892,1/17/22 22:30,24.351,0,,,,,
893,1/17/22 22:40,24.351,0,,,,,
894,1/17/22 22:50,24.255,0,,,,,
895,1/17/22 23:00,24.255,0,,,,,
896,1/17/22 23:10,24.158,0,,,,,
897,1/17/22 23:20,24.158,0,,,,,
898,1/17/22 23:30,24.158,0,,,,,
899,1/17/22 23:40,24.062,0,,,,,
900,1/17/22 23:50,24.062,0,,,,,
901,1/18/22 0:00,24.062,0,,,,,
902,1/18/22 0:10,24.062,0,,,,,
903,1/18/22 0:20,24.062,0,,,,,
904,1/18/22 0:30,24.062,0,,,,,
905,1/18/22 0:40,24.062,0,,,,,
906,1/18/22 0:50,23.966,0,,,,,
907,1/18/22 1:00,23.966,0,,,,,
908,1/18/22 1:10,23.966,0,,,,,
909,1/18/22 1:20,23.966,0,,,,,
910,1/18/22 1:30,23.966,0,,,,,
911,1/18/22 1:40,23.966,0,,,,,
912,1/18/22 1:50,23.966,0,,,,,
913,1/18/22 2:00,23.966,0,,,,,
914,1/18/22 2:10,23.966,0,,,,,
915,1/18/22 2:20,23.966,0,,,,,
916,1/18/22 2:30,23.966,0,,,,,
917,1/18/22 2:40,23.966,0,,,,,
918,1/18/22 2:50,23.966,0,,,,,
919,1/18/22 3:00,23.966,0,,,,,
920,1/18/22 3:10,23.869,0,,,,,
921,1/18/22 3:20,23.966,0,,,,,
922,1/18/22 3:30,23.966,0,,,,,
923,1/18/22 3:40,23.773,0,,,,,
924,1/18/22 3:50,23.966,0,,,,,
925,1/18/22 4:00,23.869,0,,,,,
926,1/18/22 4:10,23.869,0,,,,,
927,1/18/22 4:20,23.869,0,,,,,
928,1/18/22 4:30,23.869,0,,,,,
929,1/18/22 4:40,23.966,0,,,,,
930,1/18/22 4:50,23.869,0,,,,,
931,1/18/22 5:00,23.966,0,,,,,
932,1/18/22 5:10,23.966,0,,,,,
933,1/18/22 5:20,23.869,0,,,,,
934,1/18/22 5:30,23.966,0,,,,,
935,1/18/22 5:40,23.869,0,,,,,
936,1/18/22 5:50,23.869,0,,,,,
937,1/18/22 6:00,23.869,10.8,,,,,
938,1/18/22 6:10,23.869,75.3,,,,,
939,1/18/22 6:20,23.869,269.1,,,,,
940,1/18/22 6:30,23.966,516.7,,,,,
941,1/18/22 6:40,23.966,828.8,,,,,
942,1/18/22 6:50,23.966,1087.2,,,,,
943,1/18/22 7:00,23.966,1367,,,,,
944,1/18/22 7:10,23.966,1894.5,,,,,
945,1/18/22 7:20,23.966,2238.9,,,,,
946,1/18/22 7:30,23.966,3272.2,,,,,
947,1/18/22 7:40,24.062,4822.3,,,,,
948,1/18/22 7:50,24.062,4477.8,,,,,
949,1/18/22 8:00,24.062,3961.1,,,,,
950,1/18/22 8:10,24.062,3100,,,,,
951,1/18/22 8:20,24.062,4305.6,,,,,
952,1/18/22 8:30,24.158,7233.4,,,,,
953,1/18/22 8:40,24.158,2927.8,,,,,
954,1/18/22 8:50,24.158,2152.8,,,,,
955,1/18/22 9:00,24.158,3616.7,,,,,
956,1/18/22 9:10,24.158,4477.8,,,,,
957,1/18/22 9:20,24.255,4477.8,,,,,
958,1/18/22 9:30,24.255,4822.3,,,,,
959,1/18/22 9:40,24.351,5511.1,,,,,
960,1/18/22 9:50,24.351,6544.5,,,,,
961,1/18/22 10:00,24.448,4822.3,,,,,
962,1/18/22 10:10,24.448,5166.7,,,,,
963,1/18/22 10:20,24.545,5511.1,,,,,
964,1/18/22 10:30,24.641,6200,,,,,
965,1/18/22 10:40,24.641,7233.4,,,,,
966,1/18/22 10:50,24.738,6544.5,,,,,
967,1/18/22 11:00,24.835,8611.2,,,,,
968,1/18/22 11:10,25.125,13777.9,,,,,
969,1/18/22 11:20,25.125,9644.5,,,,,
970,1/18/22 11:30,25.416,9644.5,,,,,
971,1/18/22 11:40,25.416,10333.4,,,,,
972,1/18/22 11:50,25.319,8266.7,,,,,
973,1/18/22 12:00,25.513,7577.8,,,,,
974,1/18/22 12:10,25.61,7233.4,,,,,
975,1/18/22 12:20,25.513,7233.4,,,,,
976,1/18/22 12:30,25.61,6544.5,,,,,
977,1/18/22 12:40,25.61,5166.7,,,,,
978,1/18/22 12:50,25.416,8266.7,,,,,
979,1/18/22 13:00,25.319,7233.4,,,,,
980,1/18/22 13:10,25.319,5166.7,,,,,
981,1/18/22 13:20,25.028,6544.5,,,,,
982,1/18/22 13:30,25.222,6544.5,,,,,
983,1/18/22 13:40,25.222,8611.2,,,,,
984,1/18/22 13:50,25.222,5166.7,,,,,
985,1/18/22 14:00,25.222,5166.7,,,,,
986,1/18/22 14:10,25.222,4477.8,,,,,
987,1/18/22 14:20,25.222,3444.5,,,,,
988,1/18/22 14:30,25.319,2927.8,,,,,
989,1/18/22 14:40,25.222,3272.2,,,,,
990,1/18/22 14:50,25.222,2755.6,,,,,
991,1/18/22 15:00,25.222,2927.8,,,,,
992,1/18/22 15:10,25.222,3788.9,,,,,
993,1/18/22 15:20,25.125,3100,,,,,
994,1/18/22 15:30,24.931,2497.2,,,,,
995,1/18/22 15:40,24.738,3100,,,,,
996,1/18/22 15:50,24.835,2411.1,,,,,
997,1/18/22 16:00,24.738,2497.2,,,,,
998,1/18/22 16:10,24.641,1894.5,,,,,
999,1/18/22 16:20,24.641,1345.5,,,,,
1000,1/18/22 16:30,24.641,1280.9,,,,,
1001,1/18/22 16:40,24.641,1119.5,,,,,
1002,1/18/22 16:50,24.641,1097.9,,,,,
1003,1/18/22 17:00,24.641,979.5,,,,,
1004,1/18/22 17:10,24.738,1011.8,,,,,
1005,1/18/22 17:20,24.641,828.8,,,,,
1006,1/18/22 17:30,24.545,699.7,,,,,
1007,1/18/22 17:40,24.545,495.1,,,,,
1008,1/18/22 17:50,24.545,355.2,,,,,
1009,1/18/22 18:00,24.448,226,,,,,
1010,1/18/22 18:10,24.545,96.9,,,,,
1011,1/18/22 18:20,24.545,10.8,,,,,
1012,1/18/22 18:30,24.545,0,,,,,
1013,1/18/22 18:40,24.545,0,,,,,
1014,1/18/22 18:50,24.545,0,,,,,
1015,1/18/22 19:00,24.545,0,,,,,
1016,1/18/22 19:10,24.545,0,,,,,
1017,1/18/22 19:20,24.545,0,,,,,
1018,1/18/22 19:30,24.641,0,,,,,
1019,1/18/22 19:40,24.641,0,,,,,
1020,1/18/22 19:50,24.641,0,,,,,
1021,1/18/22 20:00,24.641,0,,,,,
1022,1/18/22 20:10,24.641,0,,,,,
1023,1/18/22 20:20,24.641,0,,,,,
1024,1/18/22 20:30,24.641,0,,,,,
1025,1/18/22 20:40,24.641,0,,,,,
1026,1/18/22 20:50,24.641,0,,,,,
1027,1/18/22 21:00,24.641,0,,,,,
1028,1/18/22 21:10,24.641,0,,,,,
1029,1/18/22 21:20,24.641,0,,,,,
1030,1/18/22 21:30,24.641,0,,,,,
1031,1/18/22 21:40,24.641,0,,,,,
1032,1/18/22 21:50,24.641,0,,,,,
1033,1/18/22 22:00,24.641,0,,,,,
1034,1/18/22 22:10,24.641,0,,,,,
1035,1/18/22 22:20,24.641,0,,,,,
1036,1/18/22 22:30,24.641,0,,,,,
1037,1/18/22 22:40,24.545,0,,,,,
1038,1/18/22 22:50,24.545,0,,,,,
1039,1/18/22 23:00,24.545,0,,,,,
1040,1/18/22 23:10,24.545,0,,,,,
1041,1/18/22 23:20,24.545,0,,,,,
1042,1/18/22 23:30,24.448,0,,,,,
1043,1/18/22 23:40,24.448,0,,,,,
1044,1/18/22 23:50,24.351,0,,,,,
1045,1/19/22 0:00,24.351,0,,,,,
1046,1/19/22 0:10,24.255,0,,,,,
1047,1/19/22 0:20,24.351,0,,,,,
1048,1/19/22 0:30,24.351,0,,,,,
1049,1/19/22 0:40,24.255,0,,,,,
1050,1/19/22 0:50,24.158,0,,,,,
1051,1/19/22 1:00,24.062,0,,,,,
1052,1/19/22 1:10,23.966,0,,,,,
1053,1/19/22 1:20,23.869,0,,,,,
1054,1/19/22 1:30,23.869,0,,,,,
1055,1/19/22 1:40,23.869,0,,,,,
1056,1/19/22 1:50,23.869,0,,,,,
1057,1/19/22 2:00,23.773,0,,,,,
1058,1/19/22 2:10,23.773,0,,,,,
1059,1/19/22 2:20,23.773,0,,,,,
1060,1/19/22 2:30,23.677,0,,,,,
1061,1/19/22 2:40,23.677,0,,,,,
1062,1/19/22 2:50,23.581,0,,,,,
1063,1/19/22 3:00,23.677,0,,,,,
1064,1/19/22 3:10,23.677,0,,,,,
1065,1/19/22 3:20,23.677,0,,,,,
1066,1/19/22 3:30,23.484,0,,,,,
1067,1/19/22 3:40,23.292,0,,,,,
1068,1/19/22 3:50,23.292,0,,,,,
1069,1/19/22 4:00,23.388,0,,,,,
1070,1/19/22 4:10,23.196,0,,,,,
1071,1/19/22 4:20,23.292,0,,,,,
1072,1/19/22 4:30,23.004,0,,,,,
1073,1/19/22 4:40,23.004,0,,,,,
1074,1/19/22 4:50,23.004,0,,,,,
1075,1/19/22 5:00,23.1,0,,,,,
1076,1/19/22 5:10,23.292,0,,,,,
1077,1/19/22 5:20,23.292,0,,,,,
1078,1/19/22 5:30,23.388,0,,,,,
1079,1/19/22 5:40,23.388,0,,,,,
1080,1/19/22 5:50,23.388,0,,,,,
1081,1/19/22 6:00,23.484,0,,,,,
1082,1/19/22 6:10,23.484,0,,,,,
1083,1/19/22 6:20,23.484,43.1,,,,,
1084,1/19/22 6:30,23.484,118.4,,,,,
1085,1/19/22 6:40,23.581,193.8,,,,,
1086,1/19/22 6:50,23.581,247.6,,,,,
1087,1/19/22 7:00,23.581,226,,,,,
1088,1/19/22 7:10,23.484,301.4,,,,,
1089,1/19/22 7:20,23.484,602.8,,,,,
1090,1/19/22 7:30,23.484,958,,,,,
1091,1/19/22 7:40,23.484,818.1,,,,,
1092,1/19/22 7:50,23.484,1162.5,,,,,
1093,1/19/22 8:00,23.581,1334.7,,,,,
1094,1/19/22 8:10,23.581,1636.1,,,,,
1095,1/19/22 8:20,23.581,2325,,,,,
1096,1/19/22 8:30,23.677,2755.6,,,,,
1097,1/19/22 8:40,23.966,9300.1,,,,,
1098,1/19/22 8:50,23.966,7577.8,,,,,
1099,1/19/22 9:00,24.062,7577.8,,,,,
1100,1/19/22 9:10,23.966,6200,,,,,
1101,1/19/22 9:20,23.966,5166.7,,,,,
1102,1/19/22 9:30,24.062,7577.8,,,,,
1103,1/19/22 9:40,24.158,9300.1,,,,,
1104,1/19/22 9:50,24.545,26178,,,,,
1105,1/19/22 10:00,24.351,11711.2,,,,,
1106,1/19/22 10:10,24.448,10677.8,,,,,
1107,1/19/22 10:20,24.158,7233.4,,,,,
1108,1/19/22 10:30,24.158,6544.5,,,,,
1109,1/19/22 10:40,24.158,6544.5,,,,,
1110,1/19/22 10:50,24.255,7233.4,,,,,
1111,1/19/22 11:00,24.351,8266.7,,,,,
1112,1/19/22 11:10,24.448,7577.8,,,,,
1113,1/19/22 11:20,24.545,7233.4,,,,,
1114,1/19/22 11:30,24.641,7577.8,,,,,
1115,1/19/22 11:40,24.545,5511.1,,,,,
1116,1/19/22 11:50,24.641,7577.8,,,,,
1117,1/19/22 12:00,24.835,9644.5,,,,,
1118,1/19/22 12:10,24.835,8611.2,,,,,
1119,1/19/22 12:20,24.931,8266.7,,,,,
1120,1/19/22 12:30,24.835,6544.5,,,,,
1121,1/19/22 12:40,24.931,7577.8,,,,,
1122,1/19/22 12:50,24.931,6544.5,,,,,
1123,1/19/22 13:00,24.738,850.4,,,,,
1124,1/19/22 13:10,24.545,5511.1,,,,,
1125,1/19/22 13:20,24.738,4994.5,,,,,
1126,1/19/22 13:30,24.835,12400.1,,,,,
1127,1/19/22 13:40,24.641,10333.4,,,,,
1128,1/19/22 13:50,24.448,5511.1,,,,,
1129,1/19/22 14:00,24.448,6200,,,,,
